#EXPORTTYPE:                 	DATA ALL                                                                                                                                          
#FILE:                       	20260218_Mg_SiO2_stoich_60wt_high_speed_Ar_2p5Kmin.ngb-ss5                                                                                        
#FORMAT:                     	NETZSCH5                                                                                                                                          
#FTYPE:                      	ASCII                                                                                                                                             
#IDENTITY:                   	Mg_SiO2_DLP                                                                                                                                       
#DECIMAL:                    	POINT                                                                                                                                             
#SEPARATOR:                  	TAB                                                                                                                                               
#MTYPE:                      	DTA                                                                                                                                               
#INSTRUMENT:                 	NETZSCH STA 449F5                                                                                                                                 
#PROJECT:                    	THREAD                                                                                                                                            
#DATE/TIME:                  	18/02/2026 16:13:24 (UTC+1)                                                                                                                       
#CORR. FILE:                 	                                                                                                                                                  
#TEMPCAL:                    	20260212_DTATG_CAL_AR_2P5KMIN_quadratic_T.ngb-ts5                                                                                                 
#SENSITIVITY:                	20260217_2P5Kmin_DTATG_Ar_sens.ngb-es5                                                                                                            
#LABORATORY:                 	Politecnico Milano                                                                                                                                
#OPERATOR:                   	PARAVAN                                                                                                                                           
#REMARK:                     	Mg + SiO2 stoichiometric, 60% wt in high speed resin  heating program: 5 K/min Ar 0 50 20  T_start=25 ›C T_end = 850›C  m_sample_mettler = 0.01528
#SAMPLE:                     	DLP_Mg_SiO2                                                                                                                                       
#SAMPLE MASS /mg:            	15.2500                                                                                                                                           
#MATERIAL:                   	Mg_Sio2_thermite                                                                                                                                  
#REFERENCE:                  	-                                                                                                                                                 
#REFERENCE MASS /mg:         	0                                                                                                                                                 
#TYPE OF CRUCIBLE:           	DTA/TG crucible Al2O3                                                                                                                             
#SAMPLE CRUCIBLE MASS /mg:   	0                                                                                                                                                 
#REFERENCE CRUCIBLE MASS /mg:	0                                                                                                                                                 
#TG RANGE /mg:               	35000                                                                                                                                             
#TAU-R:                      	---                                                                                                                                               
#CORR. CODE:                 	000                                                                                                                                               
#EXO:                        	+1                                                                                                                                                
#RANGE:                      	25›C/2,5(K/min)/850›C                                                                                                                             
#SEGMENT:                    	S1/1                                                                                                                                              
#SEG. 1:                     	25›C/2,5(K/min)/850›C                                                                                                                             

##Temp./›C	Time/min	DTA/(mW/mg)	Mass/%	Gas Flow(purge2)/(ml/min)	Gas Flow(protective)/(ml/min)	Sensit./(uV/mW)
 22.47500	  0.00000	       0.81154	100.00000	50.00000	20.00000	0.36624
 22.47500	  0.01000	       0.81154	100.00066	50.00000	20.00000	0.36624
 22.47500	  0.02000	       0.81154	100.00066	50.00000	20.00000	0.36624
 22.47500	  0.03000	       0.81154	100.00262	50.00000	20.00000	0.36624
 22.47500	  0.04000	       0.81154	100.00459	50.00000	20.00000	0.36624
 22.47500	  0.05000	       0.81154	100.00656	50.00000	20.00000	0.36624
 22.47500	  0.06000	       0.81154	100.00787	50.00000	20.00000	0.36624
 22.47500	  0.07000	       0.81154	100.00918	50.00000	20.00000	0.36624
 22.47500	  0.08000	       0.81154	100.01049	50.00000	20.00000	0.36624
 22.47500	  0.09000	       0.81154	100.01180	50.00000	20.00000	0.36624
 22.47500	  0.10000	       0.81154	100.01246	50.00000	20.00000	0.36624
 22.47500	  0.11000	       0.81154	100.01377	50.00000	20.00000	0.36624
 22.47500	  0.12000	       0.81154	100.01443	50.00000	20.00000	0.36624
 22.47500	  0.13000	       0.81154	100.01574	50.00000	20.00000	0.36624
 22.47500	  0.14000	       0.81154	100.01639	50.00000	20.00000	0.36624
 22.47500	  0.15000	       0.81154	100.01705	50.00000	20.00000	0.36624
 22.47500	  0.16000	       0.81154	100.01770	50.00000	20.00000	0.36624
 22.47400	  0.17000	       0.81154	100.01902	50.00000	20.00000	0.36624
 22.47500	  0.18000	       0.81154	100.01967	50.00000	20.00000	0.36624
 22.47500	  0.19000	       0.81154	100.02033	50.00000	20.00000	0.36624
 22.47500	  0.20000	       0.81154	100.02098	50.00000	20.00000	0.36624
 22.47500	  0.21000	       0.81154	100.02164	50.00000	20.00000	0.36624
 22.47400	  0.22000	       0.81154	100.02164	50.00000	20.00000	0.36624
 22.47400	  0.23000	       0.81154	100.02164	50.00000	20.00000	0.36624
 22.47400	  0.24000	       0.81072	100.02230	50.00000	20.00000	0.36624
 22.47400	  0.25000	       0.81154	100.02230	50.00000	20.00000	0.36624
 22.47400	  0.26000	       0.81154	100.02230	50.00000	20.00000	0.36624
 22.47400	  0.27000	       0.81154	100.02230	50.00000	20.00000	0.36624
 22.47300	  0.28000	       0.81154	100.02230	50.00000	20.00000	0.36624
 22.47300	  0.29000	       0.81154	100.02230	50.00000	20.00000	0.36624
 22.47300	  0.30000	       0.81154	100.02230	50.00000	20.00000	0.36624
 22.47300	  0.31000	       0.81154	100.02295	50.00000	20.00000	0.36624
 22.47300	  0.32000	       0.81154	100.02295	50.00000	20.00000	0.36624
 22.47300	  0.33000	       0.81154	100.02361	50.00000	20.00000	0.36624
 22.47300	  0.34000	       0.81154	100.02361	50.00000	20.00000	0.36624
 22.47300	  0.35000	       0.80854	100.02426	50.00000	20.00000	0.36624
 22.47300	  0.36000	       0.81127	100.02492	50.00000	20.00000	0.36624
 22.47300	  0.37000	       0.81154	100.02492	50.00000	20.00000	0.36624
 22.47300	  0.38000	       0.81154	100.02557	50.00000	20.00000	0.36624
 22.47300	  0.39000	       0.81154	100.02623	50.00000	20.00000	0.36624
 22.47300	  0.40000	       0.81154	100.02689	50.00000	20.00000	0.36624
 22.47300	  0.41000	       0.81154	100.02754	50.00000	20.00000	0.36624
 22.47300	  0.42000	       0.81154	100.02754	50.00000	20.00000	0.36624
 22.47300	  0.43000	       0.81154	100.02820	50.00000	20.00000	0.36624
 22.47300	  0.44000	       0.81154	100.02951	50.00000	20.00000	0.36624
 22.47300	  0.45000	       0.81154	100.03082	50.00000	20.00000	0.36624
 22.47300	  0.46000	       0.81154	100.03279	50.00000	20.00000	0.36624
 22.47300	  0.47000	       0.81154	100.03410	50.00000	20.00000	0.36624
 22.47300	  0.48000	       0.81154	100.03672	50.00000	20.00000	0.36624
 22.47300	  0.49000	       0.81154	100.03934	50.00000	20.00000	0.36624
 22.47300	  0.50000	       0.81154	100.04131	50.00000	20.00000	0.36624
 22.47300	  0.51000	       0.81154	100.04393	50.00000	20.00000	0.36624
 22.47200	  0.52000	       0.81154	100.04656	50.00000	20.00000	0.36624
 22.47200	  0.53000	       0.81154	100.04787	50.00000	20.00000	0.36624
 22.47200	  0.54000	       0.81154	100.04918	50.00000	20.00000	0.36624
 22.47200	  0.55000	       0.81154	100.05049	50.00000	20.00000	0.36624
 22.47200	  0.56000	       0.81154	100.05115	50.00000	20.00000	0.36624
 22.47200	  0.57000	       0.81154	100.05180	50.00000	20.00000	0.36624
 22.47200	  0.58000	       0.81154	100.05311	50.00000	20.00000	0.36624
 22.47200	  0.59000	       0.81154	100.05377	50.00000	20.00000	0.36624
 22.47200	  0.60000	       0.81154	100.05443	50.00000	20.00000	0.36624
 22.47200	  0.61000	       0.81154	100.05574	50.00000	20.00000	0.36624
 22.47200	  0.62000	       0.81154	100.05639	50.00000	20.00000	0.36624
 22.47200	  0.63000	       0.81154	100.05705	50.00000	20.00000	0.36624
 22.47200	  0.64000	       0.81154	100.05770	50.00000	20.00000	0.36624
 22.47200	  0.65000	       0.81154	100.05770	50.00000	20.00000	0.36624
 22.47200	  0.66000	       0.81154	100.05836	50.00000	20.00000	0.36624
 22.47200	  0.67000	       0.81154	100.05902	50.00000	20.00000	0.36624
 22.47200	  0.68000	       0.81154	100.05967	50.00000	20.00000	0.36624
 22.47200	  0.69000	       0.81154	100.05967	50.00000	20.00000	0.36624
 22.47200	  0.70000	       0.81154	100.06033	50.00000	20.00000	0.36624
 22.47200	  0.71000	       0.81154	100.06098	50.00000	20.00000	0.36624
 22.47100	  0.72000	       0.81154	100.06164	50.00000	20.00000	0.36624
 22.47200	  0.73000	       0.81154	100.06230	50.00000	20.00000	0.36624
 22.47200	  0.74000	       0.81154	100.06361	50.00000	20.00000	0.36624
 22.47100	  0.75000	       0.81154	100.06426	50.00000	20.00000	0.36624
 22.47100	  0.76000	       0.81154	100.06492	50.00000	20.00000	0.36624
 22.47100	  0.77000	       0.81154	100.06557	50.00000	20.00000	0.36624
 22.47100	  0.78000	       0.81154	100.06623	50.00000	20.00000	0.36624
 22.47100	  0.79000	       0.81154	100.06820	50.00000	20.00000	0.36624
 22.47100	  0.80000	       0.81154	100.06951	50.00000	20.00000	0.36624
 22.47100	  0.81000	       0.81154	100.07082	50.00000	20.00000	0.36624
 22.47100	  0.82000	       0.81154	100.07279	50.00000	20.00000	0.36624
 22.47100	  0.83000	       0.81154	100.07410	50.00000	20.00000	0.36624
 22.47100	  0.84000	       0.81154	100.07541	50.00000	20.00000	0.36624
 22.47100	  0.85000	       0.81154	100.07607	50.00000	20.00000	0.36624
 22.47100	  0.86000	       0.81154	100.07738	50.00000	20.00000	0.36624
 22.47100	  0.87000	       0.81154	100.07803	50.00000	20.00000	0.36624
 22.47100	  0.88000	       0.81154	100.07934	50.00000	20.00000	0.36624
 22.47100	  0.89000	       0.81154	100.08000	50.00000	20.00000	0.36624
 22.47000	  0.90000	       0.81154	100.08131	50.00000	20.00000	0.36624
 22.47000	  0.91000	       0.81154	100.08262	50.00000	20.00000	0.36624
 22.47100	  0.92000	       0.81154	100.08393	50.00000	20.00000	0.36624
 22.47100	  0.93000	       0.81154	100.08525	50.00000	20.00000	0.36624
 22.47100	  0.94000	       0.81154	100.08721	50.00000	20.00000	0.36624
 22.47000	  0.95000	       0.81154	100.08918	50.00000	20.00000	0.36624
 22.47000	  0.96000	       0.81154	100.09115	50.00000	20.00000	0.36624
 22.47000	  0.97000	       0.81154	100.09311	50.00000	20.00000	0.36624
 22.47100	  0.98000	       0.81154	100.09508	50.00000	20.00000	0.36624
 22.47100	  0.99000	       0.81154	100.09705	50.00000	20.00000	0.36624
 22.86800	  1.00000	       0.81162	100.09902	50.00000	20.00000	0.36621
 22.47100	  1.01000	       0.81154	100.10033	50.00000	20.00000	0.36624
 22.47100	  1.02000	       0.81154	100.10164	50.00000	20.00000	0.36624
 22.47000	  1.03000	       0.81154	100.10295	50.00000	20.00000	0.36624
 22.47000	  1.04000	       0.81154	100.10361	50.00000	20.00000	0.36624
 22.47000	  1.05000	       0.81154	100.10492	50.00000	20.00000	0.36624
 22.47000	  1.06000	       0.81154	100.10623	50.00000	20.00000	0.36624
 22.47000	  1.07000	       0.81154	100.10689	50.00000	20.00000	0.36624
 22.47000	  1.08000	       0.81154	100.10820	50.00000	20.00000	0.36624
 22.47000	  1.09000	       0.81154	100.10951	50.00000	20.00000	0.36624
 22.47000	  1.10000	       0.81154	100.11082	50.00000	20.00000	0.36624
 22.47000	  1.11000	       0.81154	100.11213	50.00000	20.00000	0.36624
 22.46900	  1.12000	       0.81154	100.11344	50.00000	20.00000	0.36624
 22.46900	  1.13000	       0.81154	100.11475	50.00000	20.00000	0.36624
 22.46900	  1.14000	       0.81154	100.11607	50.00000	20.00000	0.36624
 22.46900	  1.15000	       0.81154	100.11803	50.00000	20.00000	0.36624
 22.46900	  1.16000	       0.81154	100.12000	50.00000	20.00000	0.36624
 22.46900	  1.17000	       0.81154	100.12197	50.00000	20.00000	0.36624
 22.46900	  1.18000	       0.81154	100.12459	50.00000	20.00000	0.36624
 22.46900	  1.19000	       0.81154	100.12656	50.00000	20.00000	0.36624
 22.46900	  1.20000	       0.81154	100.12852	50.00000	20.00000	0.36624
 22.86700	  1.21000	       0.81162	100.13049	50.00000	20.00000	0.36621
 22.46900	  1.22000	       0.81154	100.13115	50.00000	20.00000	0.36624
 22.46900	  1.23000	       0.81154	100.13246	50.00000	20.00000	0.36624
 22.46900	  1.24000	       0.81154	100.13246	50.00000	20.00000	0.36624
 22.46900	  1.25000	       0.81154	100.13311	50.00000	20.00000	0.36624
 22.46900	  1.26000	       0.81154	100.13311	50.00000	20.00000	0.36624
 22.46900	  1.27000	       0.81154	100.13377	50.00000	20.00000	0.36624
 22.46900	  1.28000	       0.81154	100.13377	50.00000	20.00000	0.36624
 22.86600	  1.29000	       0.81162	100.13377	50.00000	20.00000	0.36621
 22.46900	  1.30000	       0.81154	100.13377	50.00000	20.00000	0.36624
 22.46900	  1.31000	       0.81154	100.13377	50.00000	20.00000	0.36624
 22.46900	  1.32000	       0.81154	100.13443	50.00000	20.00000	0.36624
 22.46900	  1.33000	       0.81154	100.13508	50.00000	20.00000	0.36624
 22.46900	  1.34000	       0.81154	100.13574	50.00000	20.00000	0.36624
 22.46900	  1.35000	       0.81154	100.13639	50.00000	20.00000	0.36624
 22.46900	  1.36000	       0.81154	100.13705	50.00000	20.00000	0.36624
 22.86600	  1.37000	       0.81162	100.13770	50.00000	20.00000	0.36621
 22.46800	  1.38000	       0.81154	100.13836	50.00000	20.00000	0.36624
 22.86600	  1.39000	       0.81162	100.14033	50.00000	20.00000	0.36621
 22.46800	  1.40000	       0.81154	100.14295	50.00000	20.00000	0.36624
 22.86600	  1.41000	       0.81162	100.14492	50.00000	20.00000	0.36621
 22.46800	  1.42000	       0.81154	100.14689	50.00000	20.00000	0.36624
 22.46800	  1.43000	       0.81154	100.14885	50.00000	20.00000	0.36624
 22.46800	  1.44000	       0.81154	100.15016	50.00000	20.00000	0.36624
 22.46800	  1.45000	       0.81154	100.15213	50.00000	20.00000	0.36624
 22.46800	  1.46000	       0.81154	100.15344	50.00000	20.00000	0.36624
 22.46800	  1.47000	       0.81154	100.15541	50.00000	20.00000	0.36624
 22.46800	  1.48000	       0.81154	100.15672	50.00000	20.00000	0.36624
 22.86500	  1.49000	       0.81162	100.15738	50.00000	20.00000	0.36621
 22.86500	  1.50000	       0.81162	100.15869	50.00000	20.00000	0.36621
 22.86500	  1.51000	       0.81162	100.16000	50.00000	20.00000	0.36621
 22.86500	  1.52000	       0.81162	100.16131	50.00000	20.00000	0.36621
 22.86500	  1.53000	       0.81162	100.16197	50.00000	20.00000	0.36621
 22.86500	  1.54000	       0.81162	100.16328	50.00000	20.00000	0.36621
 22.46800	  1.55000	       0.81154	100.16459	50.00000	20.00000	0.36624
 22.86500	  1.56000	       0.81162	100.16590	50.00000	20.00000	0.36621
 22.86500	  1.57000	       0.81162	100.16721	50.00000	20.00000	0.36621
 22.86500	  1.58000	       0.81162	100.16852	50.00000	20.00000	0.36621
 22.86500	  1.59000	       0.81162	100.16984	50.00000	20.00000	0.36621
 22.86500	  1.60000	       0.81162	100.17115	50.00000	20.00000	0.36621
 22.86500	  1.61000	       0.81162	100.17180	50.00000	20.00000	0.36621
 22.86500	  1.62000	       0.81162	100.17180	50.00000	20.00000	0.36621
 22.86500	  1.63000	       0.81162	100.17246	50.00000	20.00000	0.36621
 22.86500	  1.64000	       0.81162	100.17311	50.00000	20.00000	0.36621
 22.86500	  1.65000	       0.81162	100.17377	50.00000	20.00000	0.36621
 22.86500	  1.66000	       0.81162	100.17443	50.00000	20.00000	0.36621
 22.86500	  1.67000	       0.81162	100.17639	50.00000	20.00000	0.36621
 22.86500	  1.68000	       0.81162	100.17902	50.00000	20.00000	0.36621
 22.86500	  1.69000	       0.81162	100.18098	50.00000	20.00000	0.36621
 22.86500	  1.70000	       0.81162	100.18361	50.00000	20.00000	0.36621
 22.86500	  1.71000	       0.81162	100.18557	50.00000	20.00000	0.36621
 22.86500	  1.72000	       0.81162	100.18689	50.00000	20.00000	0.36621
 22.86500	  1.73000	       0.81162	100.18885	50.00000	20.00000	0.36621
 22.86500	  1.74000	       0.81162	100.19016	50.00000	20.00000	0.36621
 22.86500	  1.75000	       0.81162	100.19213	50.00000	20.00000	0.36621
 22.86500	  1.76000	       0.81162	100.19410	50.00000	20.00000	0.36621
 22.86400	  1.77000	       0.81162	100.19607	50.00000	20.00000	0.36621
 22.86500	  1.78000	       0.81162	100.19803	50.00000	20.00000	0.36621
 22.86500	  1.79000	       0.81162	100.20000	50.00000	20.00000	0.36621
 22.86400	  1.80000	       0.81162	100.20197	50.00000	20.00000	0.36621
 22.86400	  1.81000	       0.81162	100.20393	50.00000	20.00000	0.36621
 22.86400	  1.82000	       0.81162	100.20525	50.00000	20.00000	0.36621
 22.86500	  1.83000	       0.81162	100.20721	50.00000	20.00000	0.36621
 22.86500	  1.84000	       0.81162	100.20918	50.00000	20.00000	0.36621
 22.86400	  1.85000	       0.81162	100.21246	50.00000	20.00000	0.36621
 22.86400	  1.86000	       0.81162	100.21639	50.00000	20.00000	0.36621
 22.86400	  1.87000	       0.81162	100.21967	50.00000	20.00000	0.36621
 22.86400	  1.88000	       0.81162	100.22361	50.00000	20.00000	0.36621
 22.86400	  1.89000	       0.81162	100.22623	50.00000	20.00000	0.36621
 22.86400	  1.90000	       0.81162	100.22820	50.00000	20.00000	0.36621
 22.86400	  1.91000	       0.81162	100.23016	50.00000	20.00000	0.36621
 22.86400	  1.92000	       0.81162	100.23279	50.00000	20.00000	0.36621
 22.86400	  1.93000	       0.81162	100.23475	50.00000	20.00000	0.36621
 22.86400	  1.94000	       0.81162	100.23738	50.00000	20.00000	0.36621
 22.86400	  1.95000	       0.81162	100.23934	50.00000	20.00000	0.36621
 22.86400	  1.96000	       0.81162	100.24131	50.00000	20.00000	0.36621
 22.86300	  1.97000	       0.81161	100.24262	50.00000	20.00000	0.36621
 22.86400	  1.98000	       0.81162	100.24393	50.00000	20.00000	0.36621
 22.86400	  1.99000	       0.81162	100.24459	50.00000	20.00000	0.36621
 22.86300	  2.00000	       0.81161	100.24590	50.00000	20.00000	0.36621
 22.86300	  2.01000	       0.81161	100.24721	50.00000	20.00000	0.36621
 22.86400	  2.02000	       0.81162	100.24918	50.00000	20.00000	0.36621
 22.86300	  2.03000	       0.81161	100.25049	50.00000	20.00000	0.36621
 22.86300	  2.04000	       0.81161	100.25180	50.00000	20.00000	0.36621
 22.86300	  2.05000	       0.81161	100.25574	50.00000	20.00000	0.36621
 22.86300	  2.06000	       0.81161	100.25836	50.00000	20.00000	0.36621
 22.86300	  2.07000	       0.81161	100.26033	50.00000	20.00000	0.36621
 22.86300	  2.08000	       0.81230	100.26230	50.00000	20.00000	0.36621
 22.86300	  2.09000	       0.81175	100.26492	50.00000	20.00000	0.36621
 22.86300	  2.10000	       0.81161	100.26754	50.00000	20.00000	0.36621
 22.86300	  2.11000	       0.81161	100.27016	50.00000	20.00000	0.36621
 22.86300	  2.12000	       0.81161	100.27213	50.00000	20.00000	0.36621
 22.86300	  2.13000	       0.81161	100.27475	50.00000	20.00000	0.36621
 22.86300	  2.14000	       0.81161	100.27738	50.00000	20.00000	0.36621
 22.86300	  2.15000	       0.81161	100.27934	50.00000	20.00000	0.36621
 22.86300	  2.16000	       0.81161	100.28131	50.00000	20.00000	0.36621
 22.86300	  2.17000	       0.81161	100.28262	50.00000	20.00000	0.36621
 22.86300	  2.18000	       0.81161	100.28393	50.00000	20.00000	0.36621
 22.86300	  2.19000	       0.81161	100.28525	50.00000	20.00000	0.36621
 22.86300	  2.20000	       0.81161	100.28721	50.00000	20.00000	0.36621
 22.86300	  2.21000	       0.81161	100.28852	50.00000	20.00000	0.36621
 22.86300	  2.22000	       0.81161	100.29049	50.00000	20.00000	0.36621
 22.86300	  2.23000	       0.81161	100.29246	50.00000	20.00000	0.36621
 22.86300	  2.24000	       0.81161	100.29443	50.00000	20.00000	0.36621
 22.86300	  2.25000	       0.81161	100.29574	50.00000	20.00000	0.36621
 22.86300	  2.26000	       0.81161	100.29770	50.00000	20.00000	0.36621
 22.86300	  2.27000	       0.81161	100.29902	50.00000	20.00000	0.36621
 22.86300	  2.28000	       0.81161	100.30033	50.00000	20.00000	0.36621
 22.86300	  2.29000	       0.81161	100.30164	50.00000	20.00000	0.36621
 22.86300	  2.30000	       0.81161	100.30295	50.00000	20.00000	0.36621
 22.86300	  2.31000	       0.81161	100.30623	50.00000	20.00000	0.36621
 22.86300	  2.32000	       0.81161	100.30820	50.00000	20.00000	0.36621
 22.86200	  2.33000	       0.81161	100.31213	50.00000	20.00000	0.36621
 22.86200	  2.34000	       0.81161	100.31475	50.00000	20.00000	0.36621
 22.86200	  2.35000	       0.81161	100.31738	50.00000	20.00000	0.36621
 22.86200	  2.36000	       0.81161	100.32000	50.00000	20.00000	0.36621
 22.86300	  2.37000	       0.81161	100.32328	50.00000	20.00000	0.36621
 22.86200	  2.38000	       0.81161	100.32525	50.00000	20.00000	0.36621
 22.86200	  2.39000	       0.81161	100.32787	50.00000	20.00000	0.36621
 22.86300	  2.40000	       0.81161	100.33115	50.00000	20.00000	0.36621
 22.86300	  2.41000	       0.81161	100.33377	50.00000	20.00000	0.36621
 22.86300	  2.42000	       0.81161	100.33639	50.00000	20.00000	0.36621
 22.86200	  2.43000	       0.81161	100.33967	50.00000	20.00000	0.36621
 22.86200	  2.44000	       0.81161	100.34230	50.00000	20.00000	0.36621
 22.86200	  2.45000	       0.81161	100.34361	50.00000	20.00000	0.36621
 22.86200	  2.46000	       0.81161	100.34557	50.00000	20.00000	0.36621
 22.86200	  2.47000	       0.81161	100.34754	50.00000	20.00000	0.36621
 22.86200	  2.48000	       0.81161	100.34885	50.00000	20.00000	0.36621
 22.86200	  2.49000	       0.81161	100.35344	50.00000	20.00000	0.36621
 22.86200	  2.50000	       0.81366	100.35738	50.00000	20.00000	0.36621
 22.86200	  2.51000	       0.81189	100.36131	50.00000	20.00000	0.36621
 22.86200	  2.52000	       0.81161	100.36525	50.00000	20.00000	0.36621
 22.86200	  2.53000	       0.81161	100.36656	50.00000	20.00000	0.36621
 22.86200	  2.54000	       0.81161	100.36787	50.00000	20.00000	0.36621
 22.86200	  2.55000	       0.81161	100.36852	50.00000	20.00000	0.36621
 22.86200	  2.56000	       0.81161	100.37049	50.00000	20.00000	0.36621
 22.86200	  2.57000	       0.81257	100.37246	50.00000	20.00000	0.36621
 22.86200	  2.58000	       0.81175	100.37443	50.00000	20.00000	0.36621
 22.86200	  2.59000	       0.81298	100.37639	50.00000	20.00000	0.36621
 22.86200	  2.60000	       0.81175	100.37967	50.00000	20.00000	0.36621
 22.86200	  2.61000	       0.81161	100.38295	50.00000	20.00000	0.36621
 22.86200	  2.62000	       0.81161	100.38557	50.00000	20.00000	0.36621
 22.86200	  2.63000	       0.81161	100.38820	50.00000	20.00000	0.36621
 22.86200	  2.64000	       0.81161	100.39082	50.00000	20.00000	0.36621
 22.86200	  2.65000	       0.81161	100.39344	50.00000	20.00000	0.36621
 23.25900	  2.66000	       0.81169	100.39475	50.00000	20.00000	0.36618
 22.86200	  2.67000	       0.81161	100.39672	50.00000	20.00000	0.36621
 23.25900	  2.68000	       0.81169	100.39934	50.00000	20.00000	0.36618
 23.25900	  2.69000	       0.81169	100.40197	50.00000	20.00000	0.36618
 23.25900	  2.70000	       0.81169	100.40459	50.00000	20.00000	0.36618
 23.25900	  2.71000	       0.81169	100.40721	50.00000	20.00000	0.36618
 23.25900	  2.72000	       0.81169	100.40918	50.00000	20.00000	0.36618
 22.86200	  2.73000	       0.81161	100.41115	50.00000	20.00000	0.36621
 23.25800	  2.74000	       0.81169	100.41311	50.00000	20.00000	0.36618
 23.25800	  2.75000	       0.81169	100.41508	50.00000	20.00000	0.36618
 22.86200	  2.76000	       0.81161	100.41705	50.00000	20.00000	0.36621
 23.25800	  2.77000	       0.81306	100.41836	50.00000	20.00000	0.36618
 23.25800	  2.78000	       0.81183	100.42033	50.00000	20.00000	0.36618
 23.25800	  2.79000	       0.81169	100.42361	50.00000	20.00000	0.36618
 23.25800	  2.80000	       0.81306	100.42557	50.00000	20.00000	0.36618
 23.25800	  2.81000	       0.81483	100.42820	50.00000	20.00000	0.36618
 23.25800	  2.82000	       0.81196	100.42951	50.00000	20.00000	0.36618
 23.25800	  2.83000	       0.81169	100.43148	50.00000	20.00000	0.36618
 23.25800	  2.84000	       0.81169	100.43344	50.00000	20.00000	0.36618
 23.25800	  2.85000	       0.81169	100.43541	50.00000	20.00000	0.36618
 23.25800	  2.86000	       0.81306	100.43672	50.00000	20.00000	0.36618
 23.25800	  2.87000	       0.81183	100.43869	50.00000	20.00000	0.36618
 23.25800	  2.88000	       0.81169	100.44066	50.00000	20.00000	0.36618
 23.25800	  2.89000	       0.81169	100.44328	50.00000	20.00000	0.36618
 23.25800	  2.90000	       0.81169	100.44656	50.00000	20.00000	0.36618
 23.25800	  2.91000	       0.81169	100.45311	50.00000	20.00000	0.36618
 23.25800	  2.92000	       0.81169	100.45836	50.00000	20.00000	0.36618
 23.25800	  2.93000	       0.81169	100.46230	50.00000	20.00000	0.36618
 23.25800	  2.94000	       0.81169	100.46361	50.00000	20.00000	0.36618
 23.25800	  2.95000	       0.81169	100.46557	50.00000	20.00000	0.36618
 23.25800	  2.96000	       0.81169	100.46623	50.00000	20.00000	0.36618
 23.25800	  2.97000	       0.81169	100.46754	50.00000	20.00000	0.36618
 23.25800	  2.98000	       0.81169	100.46951	50.00000	20.00000	0.36618
 23.25800	  2.99000	       0.81169	100.47082	50.00000	20.00000	0.36618
 23.25800	  3.00000	       0.81169	100.47279	50.00000	20.00000	0.36618
 23.25800	  3.01000	       0.81169	100.47475	50.00000	20.00000	0.36618
 23.25800	  3.02000	       0.81169	100.47672	50.00000	20.00000	0.36618
 23.25800	  3.03000	       0.81169	100.47934	50.00000	20.00000	0.36618
 23.25800	  3.04000	       0.81169	100.48131	50.00000	20.00000	0.36618
 23.25700	  3.05000	       0.81169	100.48393	50.00000	20.00000	0.36618
 23.25700	  3.06000	       0.81169	100.48590	50.00000	20.00000	0.36618
 23.25800	  3.07000	       0.81169	100.48787	50.00000	20.00000	0.36618
 23.25700	  3.08000	       0.81169	100.49049	50.00000	20.00000	0.36618
 23.25700	  3.09000	       0.81169	100.49246	50.00000	20.00000	0.36618
 23.25800	  3.10000	       0.81169	100.49443	50.00000	20.00000	0.36618
 23.25800	  3.11000	       0.81169	100.49639	50.00000	20.00000	0.36618
 23.25800	  3.12000	       0.81169	100.50033	50.00000	20.00000	0.36618
 23.25700	  3.13000	       0.81633	100.50361	50.00000	20.00000	0.36618
 23.25700	  3.14000	       0.81210	100.50623	50.00000	20.00000	0.36618
 23.25700	  3.15000	       0.81183	100.50885	50.00000	20.00000	0.36618
 23.25700	  3.16000	       0.81169	100.51148	50.00000	20.00000	0.36618
 23.25800	  3.17000	       0.81169	100.51410	50.00000	20.00000	0.36618
 23.25700	  3.18000	       0.81169	100.51672	50.00000	20.00000	0.36618
 23.25700	  3.19000	       0.81169	100.51869	50.00000	20.00000	0.36618
 23.25700	  3.20000	       0.81169	100.52131	50.00000	20.00000	0.36618
 23.25700	  3.21000	       0.81169	100.52262	50.00000	20.00000	0.36618
 23.25700	  3.22000	       0.81169	100.52459	50.00000	20.00000	0.36618
 23.25700	  3.23000	       0.81169	100.52787	50.00000	20.00000	0.36618
 23.25700	  3.24000	       0.81169	100.53311	50.00000	20.00000	0.36618
 23.25700	  3.25000	       0.81265	100.53770	50.00000	20.00000	0.36618
 23.25700	  3.26000	       0.81183	100.54164	50.00000	20.00000	0.36618
 23.25700	  3.27000	       0.81169	100.54295	50.00000	20.00000	0.36618
 23.25700	  3.28000	       0.81169	100.54557	50.00000	20.00000	0.36618
 23.25700	  3.29000	       0.81483	100.54820	50.00000	20.00000	0.36618
 23.25700	  3.30000	       0.81196	100.55148	50.00000	20.00000	0.36618
 23.25700	  3.31000	       0.81169	100.55410	50.00000	20.00000	0.36618
 23.25700	  3.32000	       0.81169	100.55672	50.00000	20.00000	0.36618
 23.25700	  3.33000	       0.81169	100.55803	50.00000	20.00000	0.36618
 23.25700	  3.34000	       0.81169	100.56000	50.00000	20.00000	0.36618
 23.25700	  3.35000	       0.81169	100.56197	50.00000	20.00000	0.36618
 23.25700	  3.36000	       0.81169	100.56787	50.00000	20.00000	0.36618
 23.25700	  3.37000	       0.81169	100.57049	50.00000	20.00000	0.36618
