#EXPORTTYPE:                 	DATA ALL                                                                                                                        
#FILE:                       	20260220_Al_WO3_60_40_loose_Ar_20Kmin.ngb-ss5                                                                                   
#FORMAT:                     	NETZSCH5                                                                                                                        
#FTYPE:                      	ASCII                                                                                                                           
#IDENTITY:                   	Loose Al-WO3 60-40                                                                                                              
#DECIMAL:                    	POINT                                                                                                                           
#SEPARATOR:                  	TAB                                                                                                                             
#MTYPE:                      	DTA                                                                                                                             
#INSTRUMENT:                 	NETZSCH STA 449F5                                                                                                               
#PROJECT:                    	THREAD                                                                                                                          
#DATE/TIME:                  	20/02/2026 12:13:03 (UTC+1)                                                                                                     
#CORR. FILE:                 	                                                                                                                                
#TEMPCAL:                    	20260211_DTATG_CAL_AR_20KMIN_quadratic_T.ngb-ts5                                                                                
#SENSITIVITY:                	20260211_20Kmin_DTATG_Ar_sens.ngb-es5                                                                                           
#LABORATORY:                 	Politecnico Milano                                                                                                              
#OPERATOR:                   	Zanardi                                                                                                                         
#REMARK:                     	Al_WO3_60_40 ratio loose powder  heating program: 20 K/min Ar 0 50 20  T_start=25 ›C T_end = 1400›C  m_sample_mettler = 0.01573g
#SAMPLE:                     	Loose Al-WO3 60-40                                                                                                              
#SAMPLE MASS /mg:            	15.0735                                                                                                                         
#MATERIAL:                   	Al_WO3_thermite                                                                                                                 
#REFERENCE:                  	-                                                                                                                               
#REFERENCE MASS /mg:         	0                                                                                                                               
#TYPE OF CRUCIBLE:           	DTA/TG crucible Al2O3                                                                                                           
#SAMPLE CRUCIBLE MASS /mg:   	0                                                                                                                               
#REFERENCE CRUCIBLE MASS /mg:	0                                                                                                                               
#TG RANGE /mg:               	35000                                                                                                                           
#TAU-R:                      	---                                                                                                                             
#CORR. CODE:                 	000                                                                                                                             
#EXO:                        	+1                                                                                                                              
#RANGE:                      	25›C/20,0(K/min)/1400›C                                                                                                         
#SEGMENT:                    	S1/1                                                                                                                            
#SEG. 1:                     	25›C/20,0(K/min)/1400›C                                                                                                         

##Temp./›C	Time/min	DTA/(mW/mg)	Mass/%	Gas Flow(purge2)/(ml/min)	Gas Flow(protective)/(ml/min)	Sensit./(uV/mW)
 317.14200	14.43000	       4.40577	108.07908	50.00000	20.00000	0.21990
 317.39401	14.44000	       4.40493	108.07974	50.00000	20.00000	0.21994
 317.64600	14.45000	       4.40754	108.07974	50.00000	20.00000	0.21998
 317.89801	14.46000	       4.40372	108.07974	50.00000	20.00000	0.22002
 318.14899	14.47000	       4.40242	108.08041	50.00000	20.00000	0.22006
 318.40100	14.48000	       4.40688	108.08041	50.00000	20.00000	0.22011
 318.40100	14.49000	       4.40205	108.08107	50.00000	20.00000	0.22011
 318.65201	14.50000	       4.40650	108.08173	50.00000	20.00000	0.22015
 318.90399	14.51000	       4.40038	108.08173	50.00000	20.00000	0.22019
 319.15601	14.52000	       4.40254	108.08240	50.00000	20.00000	0.22023
 319.40701	14.53000	       4.39872	108.08306	50.00000	20.00000	0.22027
 319.65900	14.54000	       4.39743	108.08372	50.00000	20.00000	0.22031
 319.91000	14.55000	       4.39660	108.08505	50.00000	20.00000	0.22036
 319.91000	14.56000	       4.39660	108.08571	50.00000	20.00000	0.22036
 320.16199	14.57000	       4.39577	108.08638	50.00000	20.00000	0.22040
 320.41299	14.58000	       4.39495	108.08903	50.00000	20.00000	0.22044
 320.66501	14.59000	       4.39412	108.09168	50.00000	20.00000	0.22048
 320.91599	14.60000	       4.39329	108.09500	50.00000	20.00000	0.22052
 321.16699	14.61000	       4.39247	108.09765	50.00000	20.00000	0.22056
 321.16699	14.62000	       4.39247	108.10031	50.00000	20.00000	0.22056
 321.41800	14.63000	       4.39165	108.10296	50.00000	20.00000	0.22060
 321.67001	14.64000	       4.39083	108.10495	50.00000	20.00000	0.22065
 321.92099	14.65000	       4.39001	108.10628	50.00000	20.00000	0.22069
 322.17200	14.66000	       4.38919	108.10694	50.00000	20.00000	0.22073
 322.42300	14.67000	       4.38837	108.10761	50.00000	20.00000	0.22077
 322.42300	14.68000	       4.38837	108.10827	50.00000	20.00000	0.22077
 322.67499	14.69000	       4.38755	108.10827	50.00000	20.00000	0.22081
 322.92599	14.70000	       4.38673	108.10893	50.00000	20.00000	0.22085
 323.17700	14.71000	       4.38592	108.10893	50.00000	20.00000	0.22089
 323.42801	14.72000	       4.38510	108.10893	50.00000	20.00000	0.22093
 323.67899	14.73000	       4.38429	108.10893	50.00000	20.00000	0.22097
 323.92999	14.74000	       4.38348	108.10960	50.00000	20.00000	0.22102
 323.92999	14.75000	       4.38348	108.11026	50.00000	20.00000	0.22102
 324.18100	14.76000	       4.38267	108.11092	50.00000	20.00000	0.22106
 324.43201	14.77000	       4.38186	108.11159	50.00000	20.00000	0.22110
 324.68201	14.78000	       4.38105	108.11291	50.00000	20.00000	0.22114
 324.93301	14.79000	       4.38024	108.11358	50.00000	20.00000	0.22118
 325.18399	14.80000	       4.37943	108.11424	50.00000	20.00000	0.22122
 325.18399	14.81000	       4.37943	108.11557	50.00000	20.00000	0.22122
 325.43500	14.82000	       4.37862	108.11623	50.00000	20.00000	0.22126
 325.68600	14.83000	       4.37782	108.11756	50.00000	20.00000	0.22130
 325.93600	14.84000	       4.36947	108.11822	50.00000	20.00000	0.22134
 326.18701	14.85000	       4.37553	108.11888	50.00000	20.00000	0.22138
 326.43799	14.86000	       4.37541	108.12021	50.00000	20.00000	0.22142
 326.43799	14.87000	       4.37038	108.12087	50.00000	20.00000	0.22142
 326.68799	14.88000	       4.36570	108.12087	50.00000	20.00000	0.22146
 326.93900	14.89000	       4.36718	108.12154	50.00000	20.00000	0.22150
 327.19000	14.90000	       4.36524	108.12154	50.00000	20.00000	0.22154
 327.44000	14.91000	       4.36399	108.12220	50.00000	20.00000	0.22158
 327.69101	14.92000	       4.35748	108.12220	50.00000	20.00000	0.22163
 327.69101	14.93000	       4.35086	108.12220	50.00000	20.00000	0.22163
 327.94101	14.94000	       4.36673	108.12220	50.00000	20.00000	0.22167
 328.19199	14.95000	       4.35521	108.12220	50.00000	20.00000	0.22171
 328.44199	14.96000	       4.35807	108.12220	50.00000	20.00000	0.22175
 328.69199	14.97000	       4.35477	108.12220	50.00000	20.00000	0.22179
 328.94299	14.98000	       4.35649	108.12286	50.00000	20.00000	0.22183
 328.94299	14.99000	       4.34576	108.12286	50.00000	20.00000	0.22183
 329.19299	15.00000	       4.34406	108.12353	50.00000	20.00000	0.22187
 329.44299	15.01000	       4.34305	108.12419	50.00000	20.00000	0.22191
 329.69400	15.02000	       4.34226	108.12419	50.00000	20.00000	0.22195
 329.94400	15.03000	       4.34148	108.12485	50.00000	20.00000	0.22199
 329.94400	15.04000	       4.34148	108.12552	50.00000	20.00000	0.22199
 330.19400	15.05000	       4.34069	108.12618	50.00000	20.00000	0.22203
 330.44400	15.06000	       4.33991	108.12685	50.00000	20.00000	0.22207
 330.69400	15.07000	       4.33913	108.12685	50.00000	20.00000	0.22211
 330.94501	15.08000	       4.33835	108.12751	50.00000	20.00000	0.22215
 331.19501	15.09000	       4.33757	108.12817	50.00000	20.00000	0.22219
 331.19501	15.10000	       4.33757	108.12884	50.00000	20.00000	0.22219
 331.44501	15.11000	       4.33679	108.12950	50.00000	20.00000	0.22223
 331.69501	15.12000	       4.33601	108.13016	50.00000	20.00000	0.22227
 331.94501	15.13000	       4.33523	108.13016	50.00000	20.00000	0.22231
 332.19501	15.14000	       4.33446	108.13083	50.00000	20.00000	0.22235
 332.44501	15.15000	       4.33368	108.13149	50.00000	20.00000	0.22239
 332.44501	15.16000	       4.33368	108.13215	50.00000	20.00000	0.22239
 332.69501	15.17000	       4.33291	108.13282	50.00000	20.00000	0.22243
 332.94501	15.18000	       4.33214	108.13348	50.00000	20.00000	0.22247
 333.19501	15.19000	       4.33136	108.13348	50.00000	20.00000	0.22251
 333.44501	15.20000	       4.33059	108.13414	50.00000	20.00000	0.22255
 333.44501	15.21000	       4.32559	108.13481	50.00000	20.00000	0.22255
 333.69400	15.22000	       4.32459	108.13481	50.00000	20.00000	0.22258
 333.94400	15.23000	       4.32110	108.13481	50.00000	20.00000	0.22262
 334.19400	15.24000	       4.32056	108.13547	50.00000	20.00000	0.22266
 334.44400	15.25000	       4.32092	108.13547	50.00000	20.00000	0.22270
 334.69299	15.26000	       4.31153	108.13547	50.00000	20.00000	0.22274
 334.69299	15.27000	       4.32221	108.13547	50.00000	20.00000	0.22274
 334.94299	15.28000	       4.31917	108.13547	50.00000	20.00000	0.22278
 335.19199	15.29000	       4.32136	108.13547	50.00000	20.00000	0.22282
 335.44199	15.30000	       4.32423	108.13547	50.00000	20.00000	0.22286
 335.69199	15.31000	       4.32369	108.13547	50.00000	20.00000	0.22290
 335.69199	15.32000	       4.32369	108.13547	50.00000	20.00000	0.22290
 335.94101	15.33000	       4.31544	108.13547	50.00000	20.00000	0.22294
 336.19000	15.34000	       4.32149	108.13547	50.00000	20.00000	0.22298
 336.44000	15.35000	       4.32141	108.13547	50.00000	20.00000	0.22302
 336.68900	15.36000	       4.32066	108.13547	50.00000	20.00000	0.22306
 336.93799	15.37000	       4.31990	108.13547	50.00000	20.00000	0.22310
 336.93900	15.38000	       4.31990	108.13547	50.00000	20.00000	0.22310
 337.18799	15.39000	       4.31914	108.13547	50.00000	20.00000	0.22314
 337.43701	15.40000	       4.31839	108.13547	50.00000	20.00000	0.22317
 337.68701	15.41000	       4.31763	108.13547	50.00000	20.00000	0.22321
 337.93600	15.42000	       4.31688	108.13547	50.00000	20.00000	0.22325
 337.93600	15.43000	       4.31688	108.13547	50.00000	20.00000	0.22325
 338.18500	15.44000	       4.31114	108.13547	50.00000	20.00000	0.22329
 338.43399	15.45000	       4.31492	108.13547	50.00000	20.00000	0.22333
 338.68399	15.46000	       4.31462	108.13547	50.00000	20.00000	0.22337
 338.93301	15.47000	       4.31387	108.13547	50.00000	20.00000	0.22341
 338.93201	15.48000	       4.31387	108.13547	50.00000	20.00000	0.22341
 339.18201	15.49000	       4.31221	108.13547	50.00000	20.00000	0.22345
 339.43100	15.50000	       4.30739	108.13547	50.00000	20.00000	0.22349
 339.67999	15.51000	       4.30891	108.13547	50.00000	20.00000	0.22352
 339.92899	15.52000	       4.30318	108.13547	50.00000	20.00000	0.22356
 340.17801	15.53000	       4.30040	108.13547	50.00000	20.00000	0.22360
 340.17801	15.54000	       4.30606	108.13547	50.00000	20.00000	0.22360
 340.42700	15.55000	       4.30531	108.13547	50.00000	20.00000	0.22364
 340.67599	15.56000	       4.29099	108.13547	50.00000	20.00000	0.22368
 340.92499	15.57000	       4.30134	108.13547	50.00000	20.00000	0.22372
 340.92499	15.58000	       4.30247	108.13547	50.00000	20.00000	0.22372
 341.17300	15.59000	       4.30580	108.13547	50.00000	20.00000	0.22376
 341.42200	15.60000	       4.29873	108.13547	50.00000	20.00000	0.22379
 341.67099	15.61000	       4.30410	108.13547	50.00000	20.00000	0.22383
 341.92001	15.62000	       4.29522	108.13547	50.00000	20.00000	0.22387
 342.16901	15.63000	       4.30239	108.13547	50.00000	20.00000	0.22391
 342.16901	15.64000	       4.30081	108.13547	50.00000	20.00000	0.22391
 342.41800	15.65000	       4.29939	108.13547	50.00000	20.00000	0.22395
 342.66599	15.66000	       4.30024	108.13547	50.00000	20.00000	0.22399
 342.91501	15.67000	       4.29002	108.13547	50.00000	20.00000	0.22402
 343.16400	15.68000	       4.29041	108.13547	50.00000	20.00000	0.22406
 343.16400	15.69000	       4.29177	108.13613	50.00000	20.00000	0.22406
 343.41299	15.70000	       4.29984	108.13613	50.00000	20.00000	0.22410
 343.66101	15.71000	       4.29595	108.13613	50.00000	20.00000	0.22414
 343.90900	15.72000	       4.28822	108.13613	50.00000	20.00000	0.22418
 344.15799	15.73000	       4.29584	108.13680	50.00000	20.00000	0.22422
 344.15799	15.74000	       4.29223	108.13680	50.00000	20.00000	0.22422
 344.40601	15.75000	       4.28970	108.13680	50.00000	20.00000	0.22425
 344.65500	15.76000	       4.28130	108.13746	50.00000	20.00000	0.22429
 344.90302	15.77000	       4.28599	108.13746	50.00000	20.00000	0.22433
 345.15100	15.78000	       4.27556	108.13746	50.00000	20.00000	0.22437
 345.39999	15.79000	       4.27619	108.14011	50.00000	20.00000	0.22441
 345.39999	15.80000	       4.28837	108.14277	50.00000	20.00000	0.22441
 345.64801	15.81000	       4.27885	108.14542	50.00000	20.00000	0.22444
 345.89700	15.82000	       4.27137	108.14741	50.00000	20.00000	0.22448
 346.14499	15.83000	       4.27561	108.14940	50.00000	20.00000	0.22452
 346.14499	15.84000	       4.27606	108.15073	50.00000	20.00000	0.22452
 346.39301	15.85000	       4.27353	108.15205	50.00000	20.00000	0.22456
 346.64099	15.86000	       4.26989	108.15338	50.00000	20.00000	0.22460
 346.89001	15.87000	       4.28426	108.15405	50.00000	20.00000	0.22463
 347.13800	15.88000	       4.27206	108.15604	50.00000	20.00000	0.22467
 347.38599	15.89000	       4.26684	108.15803	50.00000	20.00000	0.22471
 347.38599	15.90000	       4.27742	108.16002	50.00000	20.00000	0.22471
 347.63400	15.91000	       4.26680	108.16201	50.00000	20.00000	0.22475
 347.88199	15.92000	       4.26518	108.16400	50.00000	20.00000	0.22478
 348.13000	15.93000	       4.26425	108.16532	50.00000	20.00000	0.22482
 348.13000	15.94000	       4.26582	108.16665	50.00000	20.00000	0.22482
 348.37799	15.95000	       4.26376	108.16864	50.00000	20.00000	0.22486
 348.62601	15.96000	       4.26282	108.16997	50.00000	20.00000	0.22490
 348.87399	15.97000	       4.26211	108.17129	50.00000	20.00000	0.22493
 349.12201	15.98000	       4.26140	108.17262	50.00000	20.00000	0.22497
 349.12201	15.99000	       4.26140	108.17328	50.00000	20.00000	0.22497
 349.37000	16.00000	       4.26069	108.17395	50.00000	20.00000	0.22501
 349.61700	16.01000	       4.25999	108.17527	50.00000	20.00000	0.22505
 349.86499	16.02000	       4.25928	108.17594	50.00000	20.00000	0.22508
 350.11301	16.03000	       4.25858	108.17660	50.00000	20.00000	0.22512
 350.11301	16.04000	       4.25858	108.17793	50.00000	20.00000	0.22512
 350.36099	16.05000	       4.25787	108.17859	50.00000	20.00000	0.22516
 350.60901	16.06000	       4.25717	108.18058	50.00000	20.00000	0.22519
 350.85599	16.07000	       4.25647	108.18191	50.00000	20.00000	0.22523
 351.10400	16.08000	       4.26340	108.18390	50.00000	20.00000	0.22527
 351.10400	16.09000	       4.25891	108.18523	50.00000	20.00000	0.22527
 351.35199	16.10000	       4.26045	108.18655	50.00000	20.00000	0.22531
 351.60001	16.11000	       4.25481	108.18788	50.00000	20.00000	0.22534
 351.84698	16.12000	       4.25366	108.18921	50.00000	20.00000	0.22538
 352.09500	16.13000	       4.25633	108.18987	50.00000	20.00000	0.22542
 352.09500	16.14000	       4.25341	108.19053	50.00000	20.00000	0.22542
 352.34201	16.15000	       4.25451	108.19120	50.00000	20.00000	0.22545
 352.59000	16.16000	       4.25494	108.19120	50.00000	20.00000	0.22549
 352.83701	16.17000	       4.25133	108.19186	50.00000	20.00000	0.22553
 353.08499	16.18000	       4.25018	108.19186	50.00000	20.00000	0.22556
 353.08499	16.19000	       4.25018	108.19186	50.00000	20.00000	0.22556
 353.33200	16.20000	       4.24949	108.19252	50.00000	20.00000	0.22560
 353.57999	16.21000	       4.24879	108.19319	50.00000	20.00000	0.22564
 353.82700	16.22000	       4.24810	108.19319	50.00000	20.00000	0.22568
 354.07401	16.23000	       4.25504	108.19385	50.00000	20.00000	0.22571
 354.07401	16.24000	       4.24808	108.19451	50.00000	20.00000	0.22571
 354.32199	16.25000	       4.24694	108.19518	50.00000	20.00000	0.22575
 354.56900	16.26000	       4.24603	108.19584	50.00000	20.00000	0.22579
 354.81601	16.27000	       4.24534	108.19650	50.00000	20.00000	0.22582
 355.06400	16.28000	       4.24465	108.19717	50.00000	20.00000	0.22586
 355.06400	16.29000	       4.24465	108.19717	50.00000	20.00000	0.22586
 355.31100	16.30000	       4.24397	108.19783	50.00000	20.00000	0.22590
 355.55801	16.31000	       4.24328	108.19783	50.00000	20.00000	0.22593
 355.80499	16.32000	       4.24260	108.19849	50.00000	20.00000	0.22597
 356.05200	16.33000	       4.24191	108.19849	50.00000	20.00000	0.22600
 356.05200	16.34000	       4.24191	108.19849	50.00000	20.00000	0.22600
 356.29901	16.35000	       4.24123	108.19849	50.00000	20.00000	0.22604
 356.54599	16.36000	       4.23831	108.19849	50.00000	20.00000	0.22608
 356.79300	16.37000	       4.23606	108.19849	50.00000	20.00000	0.22611
 356.79300	16.38000	       4.23964	108.19849	50.00000	20.00000	0.22611
 357.04099	16.39000	       4.22956	108.19916	50.00000	20.00000	0.22615
 357.28699	16.40000	       4.23783	108.19916	50.00000	20.00000	0.22619
 357.53400	16.41000	       4.23559	108.19982	50.00000	20.00000	0.22622
 357.78101	16.42000	       4.23200	108.19982	50.00000	20.00000	0.22626
 357.78101	16.43000	       4.23446	108.20115	50.00000	20.00000	0.22626
 358.02802	16.44000	       4.23624	108.20247	50.00000	20.00000	0.22630
 358.27499	16.45000	       4.23244	108.20380	50.00000	20.00000	0.22633
 358.52200	16.46000	       4.23154	108.20579	50.00000	20.00000	0.22637
 358.76901	16.47000	       4.22684	108.20778	50.00000	20.00000	0.22640
 358.76901	16.48000	       4.23243	108.20977	50.00000	20.00000	0.22640
 359.01501	16.49000	       4.23354	108.21176	50.00000	20.00000	0.22644
 359.26199	16.50000	       4.23309	108.21375	50.00000	20.00000	0.22648
 359.50900	16.51000	       4.23242	108.21508	50.00000	20.00000	0.22651
 359.75601	16.52000	       4.23175	108.21641	50.00000	20.00000	0.22655
 359.75601	16.53000	       4.23175	108.21773	50.00000	20.00000	0.22655
 360.00201	16.54000	       4.23108	108.21840	50.00000	20.00000	0.22658
 360.24899	16.55000	       4.23041	108.21972	50.00000	20.00000	0.22662
 360.49600	16.56000	       4.22974	108.22171	50.00000	20.00000	0.22666
 360.74200	16.57000	       4.22907	108.22304	50.00000	20.00000	0.22669
 360.74200	16.58000	       4.22907	108.22503	50.00000	20.00000	0.22669
 360.98901	16.59000	       4.22840	108.22702	50.00000	20.00000	0.22673
 361.23599	16.60000	       4.22774	108.22835	50.00000	20.00000	0.22676
 361.48199	16.61000	       4.22707	108.22967	50.00000	20.00000	0.22680
 361.48199	16.62000	       4.22618	108.23034	50.00000	20.00000	0.22680
 361.72900	16.63000	       4.22641	108.23100	50.00000	20.00000	0.22683
 361.97501	16.64000	       4.22574	108.23100	50.00000	20.00000	0.22687
 362.22101	16.65000	       4.22285	108.23100	50.00000	20.00000	0.22690
 362.46799	16.66000	       4.22442	108.23166	50.00000	20.00000	0.22694
 362.46799	16.67000	       4.22442	108.23166	50.00000	20.00000	0.22694
 362.71399	16.68000	       4.22376	108.23233	50.00000	20.00000	0.22698
 362.95999	16.69000	       4.22310	108.23233	50.00000	20.00000	0.22701
 363.20700	16.70000	       4.22244	108.23299	50.00000	20.00000	0.22705
 363.45300	16.71000	       4.22178	108.23366	50.00000	20.00000	0.22708
 363.45300	16.72000	       4.22178	108.23366	50.00000	20.00000	0.22708
 363.69901	16.73000	       4.22112	108.23498	50.00000	20.00000	0.22712
 363.94601	16.74000	       4.22046	108.23631	50.00000	20.00000	0.22715
 364.19199	16.75000	       4.21981	108.23764	50.00000	20.00000	0.22719
 364.19199	16.76000	       4.21981	108.23896	50.00000	20.00000	0.22719
 364.43799	16.77000	       4.21915	108.23963	50.00000	20.00000	0.22722
 364.68399	16.78000	       4.21850	108.24095	50.00000	20.00000	0.22726
 364.92999	16.79000	       4.21785	108.24228	50.00000	20.00000	0.22729
 365.17700	16.80000	       4.21719	108.24294	50.00000	20.00000	0.22733
 365.17700	16.81000	       4.21719	108.24361	50.00000	20.00000	0.22733
 365.42300	16.82000	       4.21565	108.24493	50.00000	20.00000	0.22736
 365.66901	16.83000	       4.21589	108.24560	50.00000	20.00000	0.22740
 365.91501	16.84000	       4.21524	108.24626	50.00000	20.00000	0.22743
 365.91501	16.85000	       4.21524	108.24759	50.00000	20.00000	0.22743
 366.16101	16.86000	       4.21459	108.24825	50.00000	20.00000	0.22747
 366.40701	16.87000	       4.21394	108.24891	50.00000	20.00000	0.22750
 366.65302	16.88000	       4.20906	108.25024	50.00000	20.00000	0.22754
 366.89899	16.89000	       4.21242	108.25090	50.00000	20.00000	0.22757
 367.14499	16.90000	       4.20977	108.25157	50.00000	20.00000	0.22761
 367.14499	16.91000	       4.21177	108.25289	50.00000	20.00000	0.22761
 367.39099	16.92000	       4.21135	108.25356	50.00000	20.00000	0.22764
 367.63699	16.93000	       4.21071	108.25422	50.00000	20.00000	0.22768
 367.88199	16.94000	       4.21006	108.25555	50.00000	20.00000	0.22771
 367.88199	16.95000	       4.21006	108.25621	50.00000	20.00000	0.22771
 368.12799	16.96000	       4.20942	108.25687	50.00000	20.00000	0.22775
 368.37399	16.97000	       4.20878	108.25754	50.00000	20.00000	0.22778
 368.62000	16.98000	       4.20814	108.25754	50.00000	20.00000	0.22782
 368.62000	16.99000	       4.20814	108.25754	50.00000	20.00000	0.22782
 368.86499	17.00000	       4.20750	108.25820	50.00000	20.00000	0.22785
 369.11099	17.01000	       4.20686	108.25886	50.00000	20.00000	0.22789
 369.35699	17.02000	       4.20622	108.26019	50.00000	20.00000	0.22792
 369.60199	17.03000	       4.20558	108.26086	50.00000	20.00000	0.22796
 369.60199	17.04000	       4.20558	108.26218	50.00000	20.00000	0.22796
 369.84799	17.05000	       4.20494	108.26285	50.00000	20.00000	0.22799
 370.09399	17.06000	       4.20430	108.26417	50.00000	20.00000	0.22803
 370.33899	17.07000	       4.20367	108.26550	50.00000	20.00000	0.22806
 370.58401	17.08000	       4.20304	108.26616	50.00000	20.00000	0.22810
 370.58401	17.09000	       4.20304	108.26749	50.00000	20.00000	0.22810
 370.82999	17.10000	       4.20240	108.26815	50.00000	20.00000	0.22813
 371.07599	17.11000	       4.20177	108.26948	50.00000	20.00000	0.22816
 371.32101	17.12000	       4.20114	108.27014	50.00000	20.00000	0.22820
 371.32101	17.13000	       4.20114	108.27147	50.00000	20.00000	0.22820
 371.56699	17.14000	       4.20050	108.27213	50.00000	20.00000	0.22823
 371.81201	17.15000	       4.19499	108.27280	50.00000	20.00000	0.22827
 372.05801	17.16000	       4.19880	108.27346	50.00000	20.00000	0.22830
 372.30301	17.17000	       4.19130	108.27412	50.00000	20.00000	0.22834
 372.30301	17.18000	       4.18421	108.27412	50.00000	20.00000	0.22834
 372.54800	17.19000	       4.19178	108.27479	50.00000	20.00000	0.22837
 372.79401	17.20000	       4.18761	108.27479	50.00000	20.00000	0.22840
 373.03900	17.21000	       4.18454	108.27479	50.00000	20.00000	0.22844
 373.03900	17.22000	       4.18742	108.27479	50.00000	20.00000	0.22844
 373.28400	17.23000	       4.18436	108.27479	50.00000	20.00000	0.22847
 373.52899	17.24000	       4.17975	108.27545	50.00000	20.00000	0.22851
 373.77499	17.25000	       4.17581	108.27611	50.00000	20.00000	0.22854
 374.01901	17.26000	       4.17386	108.27611	50.00000	20.00000	0.22857
 374.01901	17.27000	       4.17718	108.27678	50.00000	20.00000	0.22857
 374.26401	17.28000	       4.18387	108.27744	50.00000	20.00000	0.22861
 374.51001	17.29000	       4.17661	108.27810	50.00000	20.00000	0.22864
 374.75500	17.30000	       4.17223	108.27877	50.00000	20.00000	0.22868
 375.00000	17.31000	       4.17072	108.27943	50.00000	20.00000	0.22871
 375.00000	17.32000	       4.17338	108.28009	50.00000	20.00000	0.22871
 375.24500	17.33000	       4.16944	108.28076	50.00000	20.00000	0.22874
 375.48999	17.34000	       4.17170	108.28142	50.00000	20.00000	0.22878
 375.73499	17.35000	       4.16821	108.28208	50.00000	20.00000	0.22881
 375.73499	17.36000	       4.17109	108.28275	50.00000	20.00000	0.22881
 375.98001	17.37000	       4.16760	108.28341	50.00000	20.00000	0.22884
 376.22501	17.38000	       4.16986	108.28407	50.00000	20.00000	0.22888
 376.47000	17.39000	       4.16637	108.28474	50.00000	20.00000	0.22891
 376.71500	17.40000	       4.16532	108.28540	50.00000	20.00000	0.22895
 376.71500	17.41000	       4.16532	108.28606	50.00000	20.00000	0.22895
 376.95999	17.42000	       4.16471	108.28673	50.00000	20.00000	0.22898
 377.20499	17.43000	       4.16410	108.28739	50.00000	20.00000	0.22901
 377.45001	17.44000	       4.16349	108.28806	50.00000	20.00000	0.22905
 377.45001	17.45000	       4.16349	108.28872	50.00000	20.00000	0.22905
 377.69501	17.46000	       4.16288	108.28938	50.00000	20.00000	0.22908
 377.93900	17.47000	       4.16227	108.29005	50.00000	20.00000	0.22911
 378.18399	17.48000	       4.16167	108.29071	50.00000	20.00000	0.22915
 378.42899	17.49000	       4.16106	108.29137	50.00000	20.00000	0.22918
 378.42899	17.50000	       4.16106	108.29204	50.00000	20.00000	0.22918
 378.67300	17.51000	       4.16046	108.29270	50.00000	20.00000	0.22921
 378.91800	17.52000	       4.15985	108.29336	50.00000	20.00000	0.22925
 379.16299	17.53000	       4.15925	108.29403	50.00000	20.00000	0.22928
 379.16299	17.54000	       4.15925	108.29469	50.00000	20.00000	0.22928
 379.40701	17.55000	       4.15865	108.29535	50.00000	20.00000	0.22931
 379.65201	17.56000	       4.15804	108.29668	50.00000	20.00000	0.22935
 379.89700	17.57000	       4.15744	108.29801	50.00000	20.00000	0.22938
 380.14200	17.58000	       4.14735	108.29933	50.00000	20.00000	0.22941
 380.14200	17.59000	       4.15397	108.30066	50.00000	20.00000	0.22941
 380.38599	17.60000	       4.15602	108.30199	50.00000	20.00000	0.22945
 380.63000	17.61000	       4.15564	108.30331	50.00000	20.00000	0.22948
 380.87500	17.62000	       4.14799	108.30464	50.00000	20.00000	0.22951
 380.87500	17.63000	       4.14755	108.30530	50.00000	20.00000	0.22951
 381.11899	17.64000	       4.14651	108.30663	50.00000	20.00000	0.22954
 381.36401	17.65000	       4.15098	108.30729	50.00000	20.00000	0.22958
 381.60800	17.66000	       4.13849	108.30862	50.00000	20.00000	0.22961
 381.85300	17.67000	       4.14406	108.30928	50.00000	20.00000	0.22964
 381.85300	17.68000	       4.15045	108.31061	50.00000	20.00000	0.22964
 382.09698	17.69000	       4.14986	108.31194	50.00000	20.00000	0.22968
 382.34100	17.70000	       4.15125	108.31260	50.00000	20.00000	0.22971
 382.58600	17.71000	       4.14757	108.31393	50.00000	20.00000	0.22974
 382.58600	17.72000	       4.15066	108.31526	50.00000	20.00000	0.22974
 382.82999	17.73000	       4.14897	108.31658	50.00000	20.00000	0.22977
 383.07401	17.74000	       4.14221	108.31725	50.00000	20.00000	0.22981
 383.31799	17.75000	       4.14845	108.31857	50.00000	20.00000	0.22984
 383.56299	17.76000	       4.14499	108.31990	50.00000	20.00000	0.22987
 383.56299	17.77000	       4.13971	108.32056	50.00000	20.00000	0.22987
 383.80701	17.78000	       4.14396	108.32189	50.00000	20.00000	0.22991
 384.05099	17.79000	       4.13149	108.32255	50.00000	20.00000	0.22994
 384.29501	17.80000	       4.13487	108.32388	50.00000	20.00000	0.22997
 384.29501	17.81000	       4.14367	108.32454	50.00000	20.00000	0.22997
 384.54001	17.82000	       4.13274	108.32587	50.00000	20.00000	0.23000
 384.78400	17.83000	       4.12930	108.32653	50.00000	20.00000	0.23004
 385.02802	17.84000	       4.13531	108.32720	50.00000	20.00000	0.23007
 385.27200	17.85000	       4.13715	108.32786	50.00000	20.00000	0.23010
 385.27200	17.86000	       4.13803	108.32852	50.00000	20.00000	0.23010
 385.51599	17.87000	       4.12865	108.32919	50.00000	20.00000	0.23013
 385.76001	17.88000	       4.12345	108.32985	50.00000	20.00000	0.23017
 386.00400	17.89000	       4.12969	108.33051	50.00000	20.00000	0.23020
 386.24799	17.90000	       4.12097	108.33118	50.00000	20.00000	0.23023
 386.24799	17.91000	       4.12119	108.33250	50.00000	20.00000	0.23023
