#EXPORTTYPE:                 	DATA ALL                                                                                                                             
#FILE:                       	20260224_Mg_SiO2_stoich_loose_Ar_10Kmin.ngb-ss5                                                                                      
#FORMAT:                     	NETZSCH5                                                                                                                             
#FTYPE:                      	ASCII                                                                                                                                
#IDENTITY:                   	LOOSE_MgSiO2                                                                                                                         
#DECIMAL:                    	POINT                                                                                                                                
#SEPARATOR:                  	TAB                                                                                                                                  
#MTYPE:                      	DTA                                                                                                                                  
#INSTRUMENT:                 	NETZSCH STA 449F5                                                                                                                    
#PROJECT:                    	THREAD                                                                                                                               
#DATE/TIME:                  	24/02/2026 14:51:00 (UTC+1)                                                                                                          
#CORR. FILE:                 	                                                                                                                                     
#TEMPCAL:                    	20260211_DTATG_CAL_AR_10KMIN_quadratic_T.ngb-ts5                                                                                     
#SENSITIVITY:                	20260211_10Kmin_DTATG_Ar_sens.ngb-es5                                                                                                
#LABORATORY:                 	Politecnico Milano                                                                                                                   
#OPERATOR:                   	Zanardi                                                                                                                              
#REMARK:                     	Mg + SiO2 stoichiometric, loose powder  heating program: 10 K/min Ar 0 50 20  T_start=25 ›C T_end = 850›C  m_sample_mettler = 0.01603
#SAMPLE:                     	LOOSE_MgSiO2                                                                                                                         
#SAMPLE MASS /mg:            	15.8825                                                                                                                              
#MATERIAL:                   	Mg_Sio2_thermite                                                                                                                     
#REFERENCE:                  	-                                                                                                                                    
#REFERENCE MASS /mg:         	0                                                                                                                                    
#TYPE OF CRUCIBLE:           	DTA/TG crucible Al2O3                                                                                                                
#SAMPLE CRUCIBLE MASS /mg:   	0                                                                                                                                    
#REFERENCE CRUCIBLE MASS /mg:	0                                                                                                                                    
#TG RANGE /mg:               	35000                                                                                                                                
#TAU-R:                      	---                                                                                                                                  
#CORR. CODE:                 	000                                                                                                                                  
#EXO:                        	+1                                                                                                                                   
#RANGE:                      	25›C....950›C/0,0....30,0K/min                                                                                                       
#SEGMENT:                    	S1-3/3                                                                                                                               
#SEG. 1:                     	25›C/10,0(K/min)/850›C                                                                                                               
#SEG. 2:                     	850›C/00:05/850›C                                                                                                                    
#SEG. 3:                     	850›C/30,0(K/min)/950›C                                                                                                              

##Temp./›C	Time/min	DTA/(mW/mg)	Mass/%	Gas Flow(purge1)/(ml/min)	Gas Flow(purge2)/(ml/min)	Gas Flow(protective)/(ml/min)	Sensit./(uV/mW)	Segment
686.35400	66.33000	21.03349	107.48497	0.000000e+000	     50.00000	20.00000	0.25170	1
686.35400	66.34000	21.03807	107.48560	0.000000e+000	     50.00000	20.00000	0.25170	1
686.57599	66.35000	21.04174	107.48560	0.000000e+000	     50.00000	20.00000	0.25167	1
686.57703	66.36000	21.04176	107.48623	0.000000e+000	     50.00000	20.00000	0.25167	1
686.79901	66.37000	21.04410	107.48623	0.000000e+000	     50.00000	20.00000	0.25164	1
686.79901	66.38000	21.05593	107.48686	0.000000e+000	     50.00000	20.00000	0.25164	1
687.02197	66.39000	21.06019	107.48686	0.000000e+000	     50.00000	20.00000	0.25161	1
687.02197	66.40000	21.06516	107.48686	0.000000e+000	     50.00000	20.00000	0.25161	1
687.24402	66.41000	21.06789	107.48686	0.000000e+000	     50.00000	20.00000	0.25159	1
687.24500	66.42000	21.06790	107.48686	0.000000e+000	     50.00000	20.00000	0.25159	1
687.46698	66.43000	21.07024	107.48686	0.000000e+000	     50.00000	20.00000	0.25156	1
687.46698	66.44000	21.07024	107.48686	0.000000e+000	     50.00000	20.00000	0.25156	1
687.69000	66.45000	21.07260	107.48686	0.000000e+000	     50.00000	20.00000	0.25153	1
687.69000	66.46000	21.07260	107.48686	0.000000e+000	     50.00000	20.00000	0.25153	1
687.69000	66.47000	21.07910	107.48686	0.000000e+000	     50.00000	20.00000	0.25153	1
687.91199	66.48000	21.08985	107.48686	0.000000e+000	     50.00000	20.00000	0.25150	1
687.91199	66.49000	21.08125	107.48686	0.000000e+000	     50.00000	20.00000	0.25150	1
688.13501	66.50000	21.09336	107.48686	0.000000e+000	     50.00000	20.00000	0.25147	1
688.13501	66.51000	21.09622	107.48686	0.000000e+000	     50.00000	20.00000	0.25147	1
688.35797	66.52000	21.09877	107.48686	0.000000e+000	     50.00000	20.00000	0.25145	1
688.35797	66.53000	21.09877	107.48686	0.000000e+000	     50.00000	20.00000	0.25145	1
688.58002	66.54000	21.10113	107.48686	0.000000e+000	     50.00000	20.00000	0.25142	1
688.58002	66.55000	21.10113	107.48686	0.000000e+000	     50.00000	20.00000	0.25142	1
688.80298	66.56000	21.10349	107.48686	0.000000e+000	     50.00000	20.00000	0.25139	1
688.80298	66.57000	21.10349	107.48686	0.000000e+000	     50.00000	20.00000	0.25139	1
688.80298	66.58000	21.10349	107.48623	0.000000e+000	     50.00000	20.00000	0.25139	1
689.02502	66.59000	21.10584	107.48497	0.000000e+000	     50.00000	20.00000	0.25136	1
689.02502	66.60000	21.10584	107.48308	0.000000e+000	     50.00000	20.00000	0.25136	1
689.24799	66.61000	21.10821	107.48119	0.000000e+000	     50.00000	20.00000	0.25133	1
689.24799	66.62000	21.10821	107.47993	0.000000e+000	     50.00000	20.00000	0.25133	1
689.46997	66.63000	21.11056	107.47867	0.000000e+000	     50.00000	20.00000	0.25131	1
689.46997	66.64000	21.11056	107.47804	0.000000e+000	     50.00000	20.00000	0.25131	1
689.69299	66.65000	21.11293	107.47741	0.000000e+000	     50.00000	20.00000	0.25128	1
689.69299	66.66000	21.11293	107.47741	0.000000e+000	     50.00000	20.00000	0.25128	1
689.91498	66.67000	21.11529	107.47678	0.000000e+000	     50.00000	20.00000	0.25125	1
689.91498	66.68000	21.11529	107.47678	0.000000e+000	     50.00000	20.00000	0.25125	1
690.13800	66.69000	21.11766	107.47615	0.000000e+000	     50.00000	20.00000	0.25122	1
690.13800	66.70000	21.11766	107.47615	0.000000e+000	     50.00000	20.00000	0.25122	1
690.13800	66.71000	21.11766	107.47615	0.000000e+000	     50.00000	20.00000	0.25122	1
690.35999	66.72000	21.11925	107.47615	0.000000e+000	     50.00000	20.00000	0.25119	1
690.35999	66.73000	21.12002	107.47615	0.000000e+000	     50.00000	20.00000	0.25119	1
690.58301	66.74000	21.11244	107.47552	0.000000e+000	     50.00000	20.00000	0.25116	1
690.58301	66.75000	21.11455	107.47552	0.000000e+000	     50.00000	20.00000	0.25116	1
690.80499	66.76000	21.10658	107.47552	0.000000e+000	     50.00000	20.00000	0.25114	1
690.80499	66.77000	21.10581	107.47552	0.000000e+000	     50.00000	20.00000	0.25114	1
691.02698	66.78000	21.10798	107.47489	0.000000e+000	     50.00000	20.00000	0.25111	1
691.02698	66.79000	21.10798	107.47489	0.000000e+000	     50.00000	20.00000	0.25111	1
691.25000	66.80000	21.11035	107.47489	0.000000e+000	     50.00000	20.00000	0.25108	1
691.25000	66.81000	21.11035	107.47489	0.000000e+000	     50.00000	20.00000	0.25108	1
691.25000	66.82000	21.11035	107.47552	0.000000e+000	     50.00000	20.00000	0.25108	1
691.47198	66.83000	21.10774	107.47678	0.000000e+000	     50.00000	20.00000	0.25105	1
691.47198	66.84000	21.09492	107.47804	0.000000e+000	     50.00000	20.00000	0.25105	1
691.69397	66.85000	21.09613	107.47930	0.000000e+000	     50.00000	20.00000	0.25102	1
691.69501	66.86000	21.09595	107.48056	0.000000e+000	     50.00000	20.00000	0.25102	1
691.91699	66.87000	21.09831	107.48119	0.000000e+000	     50.00000	20.00000	0.25100	1
691.91699	66.88000	21.09831	107.48182	0.000000e+000	     50.00000	20.00000	0.25100	1
692.13898	66.89000	21.08651	107.48308	0.000000e+000	     50.00000	20.00000	0.25097	1
692.13898	66.90000	21.08192	107.48371	0.000000e+000	     50.00000	20.00000	0.25097	1
692.36200	66.91000	21.08410	107.48434	0.000000e+000	     50.00000	20.00000	0.25094	1
692.36200	66.92000	21.08391	107.48434	0.000000e+000	     50.00000	20.00000	0.25094	1
692.58398	66.93000	21.07574	107.48497	0.000000e+000	     50.00000	20.00000	0.25091	1
692.58398	66.94000	21.06999	107.48560	0.000000e+000	     50.00000	20.00000	0.25091	1
692.58398	66.95000	21.06750	107.48623	0.000000e+000	     50.00000	20.00000	0.25091	1
692.80603	66.96000	21.06948	107.48686	0.000000e+000	     50.00000	20.00000	0.25088	1
692.80603	66.97000	21.06948	107.48749	0.000000e+000	     50.00000	20.00000	0.25088	1
693.02802	66.98000	21.06552	107.48812	0.000000e+000	     50.00000	20.00000	0.25086	1
693.02802	66.99000	21.05384	107.48875	0.000000e+000	     50.00000	20.00000	0.25086	1
693.25098	67.00000	21.05525	107.48875	0.000000e+000	     50.00000	20.00000	0.25083	1
693.25098	67.01000	21.05506	107.48938	0.000000e+000	     50.00000	20.00000	0.25083	1
693.47302	67.02000	21.05743	107.49000	0.000000e+000	     50.00000	20.00000	0.25080	1
693.47302	67.03000	21.05743	107.49063	0.000000e+000	     50.00000	20.00000	0.25080	1
693.69501	67.04000	21.04504	107.49126	0.000000e+000	     50.00000	20.00000	0.25077	1
693.69501	67.05000	21.04101	107.49189	0.000000e+000	     50.00000	20.00000	0.25077	1
693.91699	67.06000	21.04299	107.49189	0.000000e+000	     50.00000	20.00000	0.25074	1
693.91699	67.07000	21.04299	107.49252	0.000000e+000	     50.00000	20.00000	0.25074	1
693.91699	67.08000	21.04012	107.49252	0.000000e+000	     50.00000	20.00000	0.25074	1
694.14001	67.09000	21.04230	107.49315	0.000000e+000	     50.00000	20.00000	0.25071	1
694.14001	67.10000	21.03521	107.49315	0.000000e+000	     50.00000	20.00000	0.25071	1
694.36200	67.11000	21.02933	107.49315	0.000000e+000	     50.00000	20.00000	0.25069	1
694.36200	67.12000	21.02875	107.49315	0.000000e+000	     50.00000	20.00000	0.25069	1
694.58398	67.13000	21.03092	107.49315	0.000000e+000	     50.00000	20.00000	0.25066	1
694.58398	67.14000	21.03092	107.49315	0.000000e+000	     50.00000	20.00000	0.25066	1
694.80603	67.15000	21.03328	107.49315	0.000000e+000	     50.00000	20.00000	0.25063	1
694.80603	67.16000	21.02408	107.49315	0.000000e+000	     50.00000	20.00000	0.25063	1
695.02802	67.17000	21.02223	107.49315	0.000000e+000	     50.00000	20.00000	0.25060	1
695.02802	67.18000	21.01705	107.49315	0.000000e+000	     50.00000	20.00000	0.25060	1
695.02802	67.19000	21.01647	107.49315	0.000000e+000	     50.00000	20.00000	0.25060	1
695.25000	67.20000	21.01884	107.49315	0.000000e+000	     50.00000	20.00000	0.25057	1
695.25000	67.21000	21.01884	107.49315	0.000000e+000	     50.00000	20.00000	0.25057	1
695.47302	67.22000	21.02121	107.49315	0.000000e+000	     50.00000	20.00000	0.25055	1
695.47302	67.23000	21.02121	107.49315	0.000000e+000	     50.00000	20.00000	0.25055	1
695.69501	67.24000	21.01111	107.49315	0.000000e+000	     50.00000	20.00000	0.25052	1
695.69501	67.25000	21.00497	107.49315	0.000000e+000	     50.00000	20.00000	0.25052	1
695.91699	67.26000	21.00695	107.49315	0.000000e+000	     50.00000	20.00000	0.25049	1
695.91699	67.27000	21.00676	107.49315	0.000000e+000	     50.00000	20.00000	0.25049	1
696.13898	67.28000	21.00912	107.49315	0.000000e+000	     50.00000	20.00000	0.25046	1
696.13898	67.29000	21.00279	107.49315	0.000000e+000	     50.00000	20.00000	0.25046	1
696.36102	67.30000	21.00803	107.49315	0.000000e+000	     50.00000	20.00000	0.25043	1
696.36102	67.31000	21.00227	107.49315	0.000000e+000	     50.00000	20.00000	0.25043	1
696.36102	67.32000	20.99326	107.49315	0.000000e+000	     50.00000	20.00000	0.25043	1
696.58301	67.33000	20.99485	107.49315	0.000000e+000	     50.00000	20.00000	0.25040	1
696.58301	67.34000	20.99466	107.49315	0.000000e+000	     50.00000	20.00000	0.25040	1
696.80499	67.35000	20.99702	107.49315	0.000000e+000	     50.00000	20.00000	0.25038	1
696.80499	67.36000	20.99510	107.49315	0.000000e+000	     50.00000	20.00000	0.25038	1
697.02698	67.37000	20.98826	107.49315	0.000000e+000	     50.00000	20.00000	0.25035	1
697.02698	67.38000	20.98097	107.49315	0.000000e+000	     50.00000	20.00000	0.25035	1
697.24902	67.39000	20.98275	107.49315	0.000000e+000	     50.00000	20.00000	0.25032	1
697.24902	67.40000	20.98256	107.49315	0.000000e+000	     50.00000	20.00000	0.25032	1
697.47101	67.41000	20.98492	107.49315	0.000000e+000	     50.00000	20.00000	0.25029	1
697.47101	67.42000	20.98492	107.49315	0.000000e+000	     50.00000	20.00000	0.25029	1
697.47101	67.43000	20.97245	107.49315	0.000000e+000	     50.00000	20.00000	0.25029	1
697.69299	67.44000	20.97059	107.49315	0.000000e+000	     50.00000	20.00000	0.25026	1
697.69299	67.45000	20.96828	107.49315	0.000000e+000	     50.00000	20.00000	0.25026	1
697.91498	67.46000	20.97045	107.49315	0.000000e+000	     50.00000	20.00000	0.25024	1
697.91498	67.47000	20.97045	107.49315	0.000000e+000	     50.00000	20.00000	0.25024	1
698.13702	67.48000	20.96226	107.49315	0.000000e+000	     50.00000	20.00000	0.25021	1
698.13702	67.49000	20.95573	107.49315	0.000000e+000	     50.00000	20.00000	0.25021	1
698.35901	67.50000	20.95617	107.49315	0.000000e+000	     50.00000	20.00000	0.25018	1
698.35901	67.51000	20.95598	107.49315	0.000000e+000	     50.00000	20.00000	0.25018	1
698.35901	67.52000	20.95598	107.49315	0.000000e+000	     50.00000	20.00000	0.25018	1
698.58002	67.53000	20.94489	107.49315	0.000000e+000	     50.00000	20.00000	0.25015	1
698.58099	67.54000	20.93971	107.49315	0.000000e+000	     50.00000	20.00000	0.25015	1
698.80200	67.55000	20.94149	107.49315	0.000000e+000	     50.00000	20.00000	0.25012	1
698.80200	67.56000	20.94149	107.49315	0.000000e+000	     50.00000	20.00000	0.25012	1
699.02399	67.57000	20.93463	107.49315	0.000000e+000	     50.00000	20.00000	0.25009	1
699.02399	67.58000	20.92772	107.49315	0.000000e+000	     50.00000	20.00000	0.25009	1
699.24597	67.59000	20.92739	107.49315	0.000000e+000	     50.00000	20.00000	0.25007	1
699.24597	67.60000	20.92701	107.49315	0.000000e+000	     50.00000	20.00000	0.25007	1
699.46802	67.61000	20.92936	107.49315	0.000000e+000	     50.00000	20.00000	0.25004	1
699.46802	67.62000	20.91457	107.49315	0.000000e+000	     50.00000	20.00000	0.25004	1
699.46802	67.63000	20.91246	107.49315	0.000000e+000	     50.00000	20.00000	0.25004	1
699.69000	67.64000	20.91271	107.49315	0.000000e+000	     50.00000	20.00000	0.25001	1
699.69000	67.65000	20.91251	107.49315	0.000000e+000	     50.00000	20.00000	0.25001	1
699.91199	67.66000	20.90853	107.49315	0.000000e+000	     50.00000	20.00000	0.24998	1
699.91199	67.67000	20.89681	107.49315	0.000000e+000	     50.00000	20.00000	0.24998	1
700.13397	67.68000	20.89821	107.49315	0.000000e+000	     50.00000	20.00000	0.24995	1
700.13397	67.69000	20.89802	107.49315	0.000000e+000	     50.00000	20.00000	0.24995	1
700.35498	67.70000	20.89403	107.49315	0.000000e+000	     50.00000	20.00000	0.24993	1
700.35498	67.71000	20.88499	107.49315	0.000000e+000	     50.00000	20.00000	0.24993	1
700.35498	67.72000	20.88153	107.49315	0.000000e+000	     50.00000	20.00000	0.24993	1
700.57703	67.73000	20.88351	107.49315	0.000000e+000	     50.00000	20.00000	0.24990	1
700.57703	67.74000	20.87928	107.49315	0.000000e+000	     50.00000	20.00000	0.24990	1
700.79901	67.75000	20.87279	107.49315	0.000000e+000	     50.00000	20.00000	0.24987	1
700.79901	67.76000	20.86722	107.49315	0.000000e+000	     50.00000	20.00000	0.24987	1
701.02100	67.77000	20.86919	107.49315	0.000000e+000	     50.00000	20.00000	0.24984	1
701.02100	67.78000	20.86900	107.49315	0.000000e+000	     50.00000	20.00000	0.24984	1
701.24200	67.79000	20.85597	107.49315	0.000000e+000	     50.00000	20.00000	0.24981	1
701.24200	67.80000	20.85251	107.49315	0.000000e+000	     50.00000	20.00000	0.24981	1
701.24200	67.81000	20.85212	107.49315	0.000000e+000	     50.00000	20.00000	0.24981	1
701.46399	67.82000	20.84621	107.49315	0.000000e+000	     50.00000	20.00000	0.24978	1
701.46399	67.83000	20.83621	107.49315	0.000000e+000	     50.00000	20.00000	0.24978	1
701.68597	67.84000	20.83780	107.49315	0.000000e+000	     50.00000	20.00000	0.24976	1
701.68597	67.85000	20.83760	107.49315	0.000000e+000	     50.00000	20.00000	0.24976	1
701.90802	67.86000	20.83515	107.49315	0.000000e+000	     50.00000	20.00000	0.24973	1
701.90802	67.87000	20.82284	107.49315	0.000000e+000	     50.00000	20.00000	0.24973	1
702.12903	67.88000	20.82327	107.49315	0.000000e+000	     50.00000	20.00000	0.24970	1
702.12903	67.89000	20.82307	107.49315	0.000000e+000	     50.00000	20.00000	0.24970	1
702.35101	67.90000	20.81292	107.49315	0.000000e+000	     50.00000	20.00000	0.24967	1
702.35101	67.91000	20.80677	107.49315	0.000000e+000	     50.00000	20.00000	0.24967	1
702.35101	67.92000	20.80638	107.49315	0.000000e+000	     50.00000	20.00000	0.24967	1
702.57300	67.93000	20.80855	107.49315	0.000000e+000	     50.00000	20.00000	0.24964	1
702.57300	67.94000	20.79296	107.49315	0.000000e+000	     50.00000	20.00000	0.24964	1
702.79401	67.95000	20.79203	107.49315	0.000000e+000	     50.00000	20.00000	0.24962	1
702.79401	67.96000	20.79165	107.49315	0.000000e+000	     50.00000	20.00000	0.24962	1
703.01599	67.97000	20.78765	107.49315	0.000000e+000	     50.00000	20.00000	0.24959	1
703.01599	67.98000	20.78553	107.49315	0.000000e+000	     50.00000	20.00000	0.24959	1
703.23798	67.99000	20.77807	107.49315	0.000000e+000	     50.00000	20.00000	0.24956	1
703.23798	68.00000	20.77730	107.49315	0.000000e+000	     50.00000	20.00000	0.24956	1
703.23798	68.01000	20.76652	107.49315	0.000000e+000	     50.00000	20.00000	0.24956	1
703.45898	68.02000	20.76521	107.49315	0.000000e+000	     50.00000	20.00000	0.24953	1
703.45898	68.03000	20.76078	107.49315	0.000000e+000	     50.00000	20.00000	0.24953	1
703.68103	68.04000	20.76256	107.49315	0.000000e+000	     50.00000	20.00000	0.24950	1
703.68103	68.05000	20.75004	107.49315	0.000000e+000	     50.00000	20.00000	0.24950	1
703.90198	68.06000	20.74622	107.49315	0.000000e+000	     50.00000	20.00000	0.24947	1
703.90198	68.07000	20.74584	107.49315	0.000000e+000	     50.00000	20.00000	0.24947	1
704.12402	68.08000	20.74800	107.49315	0.000000e+000	     50.00000	20.00000	0.24945	1
704.12402	68.09000	20.74164	107.49315	0.000000e+000	     50.00000	20.00000	0.24945	1
704.34497	68.10000	20.73224	107.49315	0.000000e+000	     50.00000	20.00000	0.24942	1
704.34497	68.11000	20.73127	107.49315	0.000000e+000	     50.00000	20.00000	0.24942	1
704.34497	68.12000	20.73108	107.49315	0.000000e+000	     50.00000	20.00000	0.24942	1
704.56702	68.13000	20.73343	107.49315	0.000000e+000	     50.00000	20.00000	0.24939	1
704.56702	68.14000	20.71995	107.49315	0.000000e+000	     50.00000	20.00000	0.24939	1
704.78802	68.15000	20.71709	107.49315	0.000000e+000	     50.00000	20.00000	0.24936	1
704.78802	68.16000	20.71671	107.49315	0.000000e+000	     50.00000	20.00000	0.24936	1
704.78802	68.17000	20.71651	107.49315	0.000000e+000	     50.00000	20.00000	0.24936	1
705.01001	68.18000	20.70827	107.49315	0.000000e+000	     50.00000	20.00000	0.24933	1
705.23102	68.19000	20.70695	107.49315	0.000000e+000	     50.00000	20.00000	0.24930	1
705.23102	68.20000	20.70252	107.49315	0.000000e+000	     50.00000	20.00000	0.24930	1
705.23102	68.21000	20.70194	107.49315	0.000000e+000	     50.00000	20.00000	0.24930	1
705.45300	68.22000	20.69716	107.49315	0.000000e+000	     50.00000	20.00000	0.24928	1
705.45300	68.23000	20.68695	107.49315	0.000000e+000	     50.00000	20.00000	0.24928	1
705.67401	68.24000	20.68755	107.49315	0.000000e+000	     50.00000	20.00000	0.24925	1
705.67401	68.25000	20.68736	107.49315	0.000000e+000	     50.00000	20.00000	0.24925	1
705.89600	68.26000	20.68335	107.49315	0.000000e+000	     50.00000	20.00000	0.24922	1
705.89600	68.27000	20.67795	107.49315	0.000000e+000	     50.00000	20.00000	0.24922	1
706.11700	68.28000	20.67354	107.49315	0.000000e+000	     50.00000	20.00000	0.24919	1
706.11700	68.29000	20.67296	107.49315	0.000000e+000	     50.00000	20.00000	0.24919	1
706.11700	68.30000	20.67277	107.49315	0.000000e+000	     50.00000	20.00000	0.24919	1
706.33801	68.31000	20.66721	107.49315	0.000000e+000	     50.00000	20.00000	0.24916	1
706.33801	68.32000	20.65680	107.49315	0.000000e+000	     50.00000	20.00000	0.24916	1
706.56000	68.33000	20.65838	107.49315	0.000000e+000	     50.00000	20.00000	0.24914	1
706.56000	68.34000	20.65818	107.49315	0.000000e+000	     50.00000	20.00000	0.24914	1
706.78101	68.35000	20.66052	107.49315	0.000000e+000	     50.00000	20.00000	0.24911	1
706.78101	68.36000	20.64722	107.49315	0.000000e+000	     50.00000	20.00000	0.24911	1
706.78101	68.37000	20.64182	107.49315	0.000000e+000	     50.00000	20.00000	0.24911	1
707.00299	68.38000	20.64378	107.49315	0.000000e+000	     50.00000	20.00000	0.24908	1
707.00299	68.39000	20.64359	107.49315	0.000000e+000	     50.00000	20.00000	0.24908	1
707.22400	68.40000	20.63590	107.49315	0.000000e+000	     50.00000	20.00000	0.24905	1
707.22400	68.41000	20.62741	107.49315	0.000000e+000	     50.00000	20.00000	0.24905	1
707.44501	68.42000	20.62917	107.49315	0.000000e+000	     50.00000	20.00000	0.24902	1
707.44501	68.43000	20.62897	107.49315	0.000000e+000	     50.00000	20.00000	0.24902	1
707.66602	68.44000	20.63131	107.49315	0.000000e+000	     50.00000	20.00000	0.24899	1
707.66602	68.45000	20.62842	107.49315	0.000000e+000	     50.00000	20.00000	0.24899	1
707.66602	68.46000	20.61433	107.49315	0.000000e+000	     50.00000	20.00000	0.24899	1
707.88800	68.47000	20.61456	107.49315	0.000000e+000	     50.00000	20.00000	0.24897	1
707.88800	68.48000	20.61437	107.49315	0.000000e+000	     50.00000	20.00000	0.24897	1
708.10901	68.49000	20.61670	107.49315	0.000000e+000	     50.00000	20.00000	0.24894	1
708.10901	68.50000	20.61400	107.49315	0.000000e+000	     50.00000	20.00000	0.24894	1
708.33002	68.51000	20.60129	107.49315	0.000000e+000	     50.00000	20.00000	0.24891	1
708.33002	68.52000	20.59994	107.49315	0.000000e+000	     50.00000	20.00000	0.24891	1
708.55200	68.53000	20.60209	107.49315	0.000000e+000	     50.00000	20.00000	0.24888	1
708.55200	68.54000	20.60209	107.49315	0.000000e+000	     50.00000	20.00000	0.24888	1
708.77301	68.55000	20.58957	107.49315	0.000000e+000	     50.00000	20.00000	0.24885	1
708.77301	68.56000	20.58551	107.49315	0.000000e+000	     50.00000	20.00000	0.24885	1
708.77301	68.57000	20.58513	107.49315	0.000000e+000	     50.00000	20.00000	0.24885	1
708.99402	68.58000	20.58746	107.49315	0.000000e+000	     50.00000	20.00000	0.24882	1
708.99402	68.59000	20.58630	107.49315	0.000000e+000	     50.00000	20.00000	0.24882	1
709.21503	68.60000	20.58053	107.49315	0.000000e+000	     50.00000	20.00000	0.24880	1
709.21503	68.61000	20.57146	107.49315	0.000000e+000	     50.00000	20.00000	0.24880	1
709.43597	68.62000	20.57302	107.49315	0.000000e+000	     50.00000	20.00000	0.24877	1
709.43597	68.63000	20.57283	107.49315	0.000000e+000	     50.00000	20.00000	0.24877	1
709.65698	68.64000	20.55971	107.49315	0.000000e+000	     50.00000	20.00000	0.24874	1
709.65698	68.65000	20.55914	107.49315	0.000000e+000	     50.00000	20.00000	0.24874	1
709.65698	68.66000	20.55624	107.49315	0.000000e+000	     50.00000	20.00000	0.24874	1
709.87903	68.67000	20.55820	107.49315	0.000000e+000	     50.00000	20.00000	0.24871	1
709.87903	68.68000	20.55395	107.49315	0.000000e+000	     50.00000	20.00000	0.24871	1
710.09998	68.69000	20.54682	107.49315	0.000000e+000	     50.00000	20.00000	0.24868	1
710.09998	68.70000	20.54180	107.49315	0.000000e+000	     50.00000	20.00000	0.24868	1
710.32098	68.71000	20.54355	107.49315	0.000000e+000	     50.00000	20.00000	0.24865	1
710.32098	68.72000	20.54355	107.49315	0.000000e+000	     50.00000	20.00000	0.24865	1
710.54199	68.73000	20.54106	107.49315	0.000000e+000	     50.00000	20.00000	0.24863	1
710.54199	68.74000	20.53217	107.49315	0.000000e+000	     50.00000	20.00000	0.24863	1
710.54199	68.75000	20.52715	107.49315	0.000000e+000	     50.00000	20.00000	0.24863	1
710.76300	68.76000	20.52910	107.49315	0.000000e+000	     50.00000	20.00000	0.24860	1
710.76300	68.77000	20.52890	107.49315	0.000000e+000	     50.00000	20.00000	0.24860	1
710.98401	68.78000	20.53124	107.49315	0.000000e+000	     50.00000	20.00000	0.24857	1
710.98401	68.79000	20.53008	107.49315	0.000000e+000	     50.00000	20.00000	0.24857	1
711.20502	68.80000	20.51869	107.49378	0.000000e+000	     50.00000	20.00000	0.24854	1
711.20502	68.81000	20.51598	107.49378	0.000000e+000	     50.00000	20.00000	0.24854	1
711.42603	68.82000	20.51677	107.49378	0.000000e+000	     50.00000	20.00000	0.24851	1
711.42603	68.83000	20.51658	107.49378	0.000000e+000	     50.00000	20.00000	0.24851	1
711.64697	68.84000	20.51891	107.49378	0.000000e+000	     50.00000	20.00000	0.24848	1
